degree,clustering_coef,degree_centrality,betweenness_centrality,closeness_centrality
52,0.026395173453996983,0.005200520052005201,1.9691612472677425e-05,0.4271981543194053
80,0.03734177215189873,0.008000800080008,3.514805396009636e-05,0.45064899945916714
62,0.041248016922263354,0.006200620062006201,1.8638217302701552e-05,0.44044577570258125
76,0.036491228070175435,0.007600760076007601,4.5401488503228674e-05,0.4495953237410072
73,0.02815829528158295,0.007300730073007301,3.7312173734152144e-05,0.42375826411256146
40,0.00641025641025641,0.004000400040004,6.646050349287619e-06,0.36436848626193424
167,0.06781617487915735,0.0167016701670167,0.00016714342619683623,0.47982148855511303
55,0.0430976430976431,0.005500550055005501,1.1574102784161336e-05,0.41292587239314477
261,0.05325670498084291,0.026102610261026102,0.00024526065068398143,0.4940705603320486
118,0.06663769375633782,0.011801180118011801,5.1497278006881084e-05,0.47435836614640164
55,0.05656565656565657,0.005500550055005501,1.365299194513248e-05,0.42438775943296125
69,0.035379369138959935,0.006900690069006901,2.1959434949806736e-05,0.4231485399915362
53,0.09579100145137881,0.005300530053005301,1.276391938145518e-05,0.4387065637065637
127,0.015623047119110112,0.012701270127012701,6.946752601585359e-05,0.44056221360592174
49,0.1054421768707483,0.0049004900490049,9.851753384282696e-06,0.4310842854063376
53,0.026124818577648767,0.005300530053005301,2.16317953666029e-05,0.4123639063015506
48,0.012411347517730497,0.004800480048004801,9.091696198113263e-06,0.38269289650949173
46,0.12270531400966184,0.004600460046004601,7.070109788754796e-06,0.4569926873857404
95,0.05464725643896976,0.009500950095009501,3.9890777548352926e-05,0.4369428421604615
172,0.06990344077247382,0.017201720172017203,0.00015698142034071218,0.4867351409239157
29,0.027093596059113302,0.0029002900290029006,5.159569684096542e-06,0.3909677419354839
55,0.04040404040404041,0.005500550055005501,1.775926149370381e-05,0.44106749007498897
343,0.01670843776106934,0.034303430343034305,0.00023557692898946243,0.4738862559241706
207,0.02922001782280381,0.020702070207020702,0.00017798577218588785,0.4438673591689972
94,0.011210249370853352,0.009400940094009401,5.4070262551406264e-05,0.42616033755274263
55,0.04713804713804714,0.005500550055005501,1.4492335329436808e-05,0.4340408907409819
63,0.09267793138760881,0.0063006300630063005,2.9699714343265446e-05,0.45386046933865914
99,0.02947845804988662,0.009900990099009901,7.273344170009333e-05,0.45301739760782894
65,0.035576923076923075,0.006500650065006501,3.2282409276111225e-05,0.444439505733843
148,0.015076300790586505,0.014801480148014802,7.40040599893984e-05,0.4313632441760138
47,0.030527289546716005,0.0047004700470047005,1.169601538388048e-05,0.41508572377433683
46,0.04830917874396135,0.004600460046004601,1.1870853465175905e-05,0.4339467060151029
52,0.02865761689291101,0.005200520052005201,8.704416552918149e-06,0.4110078921407432
77,0.041695146958304855,0.0077007700770077014,2.6727220968314457e-05,0.4468627100464784
82,0.05630834086118639,0.008200820082008202,2.0443358923711316e-05,0.4617409374278458
93,0.0455820476858345,0.0093009300930093,2.905993065814376e-05,0.45332547490592556
184,0.04003326205749584,0.018401840184018404,0.00013289558815933027,0.47328063615279026
184,0.04175576146353053,0.018401840184018404,0.00011757445701992686,0.4712064090480679
90,0.02421972534332085,0.009000900090009001,6.040650913595473e-05,0.45018234208275176
83,0.08492506611813105,0.0083008300830083,3.269972705023775e-05,0.4703640982218459
37,0.07507507507507508,0.0037003700370037006,5.994848164105584e-06,0.4161221856922885
667,0.012138075106590849,0.0667066706670667,0.0012893539970533316,0.5056128640776699
95,0.03471444568868981,0.009500950095009501,3.6262463213696925e-05,0.4412621359223301
132,0.05921813555401342,0.013201320132013201,6.686176393279496e-05,0.47686951545211753
72,0.046948356807511735,0.007200720072007201,1.3779481396490316e-05,0.45238202958874363
56,0.05649350649350649,0.0056005600560056,1.4960483664644484e-05,0.444439505733843
43,0.03986710963455149,0.004300430043004301,9.347870622496414e-06,0.3922868688453843
39,0.02699055330634278,0.0039003900390039005,1.0300592109397826e-05,0.41486183719193426
94,0.032944406314344546,0.009400940094009401,5.4703211351734014e-05,0.44075641364718326
190,0.06276803118908382,0.019001900190019003,0.00019706500332403363,0.48630903166188416
80,0.07373417721518988,0.008000800080008,4.0754119979764056e-05,0.4663712686567164
66,0.019580419580419582,0.006600660066006601,1.7877728753149357e-05,0.414363267166715
38,0.01422475106685633,0.0038003800380038005,9.46420304926769e-06,0.3726520572450805
58,0.0852994555353902,0.005800580058005801,8.141873649634686e-06,0.45919632606199773
138,0.028773934200782822,0.013801380138013802,9.926167788284178e-05,0.46033792182680355
52,0.049773755656108594,0.005200520052005201,1.7414523344729254e-05,0.43776542182916683
46,0.05893719806763285,0.004600460046004601,1.0848108114252224e-05,0.43814907322203234
108,0.10574593284873658,0.010801080108010801,3.808915347235319e-05,0.4786729857819905
91,0.04004884004884005,0.009100910091009102,3.8251492653698595e-05,0.4345313111120768
57,0.0037593984962406013,0.005700570057005701,1.2928733855213352e-05,0.3671783196239718
55,0.044444444444444446,0.005500550055005501,1.9096743317898086e-05,0.42993507331126113
74,0.0762680488707886,0.007400740074007401,1.9342464399138355e-05,0.4466830466830467
37,0.06606606606606606,0.0037003700370037006,1.0732307635014895e-05,0.4120919881305638
146,0.05791213982050071,0.014601460146014602,7.955458850449316e-05,0.4692603716913835
71,0.0744466800804829,0.007100710071007101,1.3461213811418086e-05,0.42663310150616546
44,0.07293868921775898,0.0044004400440044,8.889135369117446e-06,0.437784588441331
96,0.0625,0.009600960096009602,2.5798761868342474e-05,0.45238202958874363
69,0.06265984654731457,0.006900690069006901,2.3789278296406196e-05,0.458480443853455
95,0.04568868980963046,0.009500950095009501,3.8724943728876124e-05,0.4650048830395759
35,0.021848739495798318,0.0035003500350035003,7.660911159698062e-06,0.39498321153466326
39,0.006747638326585695,0.0039003900390039005,1.0189219600277304e-05,0.37329201821847235
44,0.0412262156448203,0.0044004400440044,7.601774286524041e-06,0.41522362028154974
62,0.046007403490216814,0.006200620062006201,2.2251579651278766e-05,0.430249569707401
83,0.06464883925947693,0.0083008300830083,3.128157496183901e-05,0.45953398593685374
60,0.05367231638418079,0.006000600060006001,1.5562426086253046e-05,0.4406981356604522
61,0.02896174863387978,0.006100610061006101,1.3297377839081052e-05,0.417407639323732
50,0.15020408163265306,0.005000500050005001,9.911513781899412e-06,0.4583123252509511
43,0.036544850498338874,0.004300430043004301,1.320597622824123e-05,0.4032667876588022
59,0.12799532437171246,0.005900590059005901,1.4633890256276544e-05,0.45928069450186026
47,0.04440333024976873,0.0047004700470047005,3.909446190207436e-06,0.4214896935463474
60,0.05141242937853107,0.006000600060006001,1.3242303130390023e-05,0.45
33,0.00946969696969697,0.0033003300330033004,9.677444394698543e-06,0.3741440598690365
281,0.009379766141331977,0.028102810281028102,0.0001730567354080033,0.44967620075553155
105,0.06117216117216117,0.010501050105010502,4.073578119978256e-05,0.46680672268907564
40,0.05,0.004000400040004,8.601074217803911e-06,0.4197380572579968
56,0.03571428571428571,0.0056005600560056,2.3298106817035017e-05,0.43621848006282177
108,0.07995846313603323,0.010801080108010801,7.608461584567202e-05,0.46621905161561056
76,0.07473684210526316,0.007600760076007601,1.553181177069692e-05,0.46343159065628475
49,0.03826530612244898,0.0049004900490049,9.170199073946052e-06,0.407889369339969
87,0.026463512429831595,0.008700870087008702,2.8005195275194805e-05,0.41803587106484386
99,0.02906617192331478,0.009900990099009901,3.915601843992691e-05,0.41980854815685614
109,0.09106354060482501,0.010901090109010901,4.808236551120239e-05,0.4641845782461353
76,0.08140350877192983,0.007600760076007601,7.3141159987504075e-06,0.4616130372558977
72,0.05672926447574335,0.007200720072007201,2.146254227978942e-05,0.43801471876642717
86,0.07414500683994528,0.008600860086008601,4.1686883351578164e-05,0.45559757597849365
58,0.10526315789473684,0.005800580058005801,9.951530909983667e-06,0.4387258128208503
97,0.05562714776632302,0.009700970097009702,6.435314912608042e-05,0.4521979015918958
151,0.020927152317880796,0.015101510151015102,5.1664720314100886e-05,0.43940059764457723
78,0.06793206793206794,0.007800780078007801,2.7101524456938907e-05,0.4617622610141313
49,0.008503401360544218,0.0049004900490049,1.5119272071253045e-05,0.3710892558916311
72,0.10602503912363068,0.007200720072007201,2.1256685904909707e-05,0.44515181194906955
192,0.020724258289703316,0.019201920192019203,0.0001771063210220581,0.4547066848567531
48,0.15602836879432624,0.004800480048004801,5.057674412064302e-06,0.4182806944153943
51,0.0792156862745098,0.0051005100510051,8.634159368976075e-06,0.44288435133100057
70,0.11801242236024845,0.0070007000700070005,1.7196683938684857e-05,0.45503777191225997
148,0.06490163633020776,0.014801480148014802,0.00011030729682945265,0.47908581285036655
262,0.06595302857477114,0.026202620262026202,0.00029814030198126537,0.49377777777777776
46,0.050241545893719805,0.004600460046004601,1.183002245985555e-05,0.4238480776567335
121,0.047796143250688705,0.0121012101210121,7.230449497900363e-05,0.45127950534819694
60,0.04576271186440678,0.006000600060006001,1.016035062767687e-05,0.4139344262295082
54,0.1013277428371768,0.0054005400540054005,3.966770040862774e-06,0.45747357825868146
61,0.02841530054644809,0.006100610061006101,1.8528052600028953e-05,0.41875366446101014
91,0.07936507936507936,0.009100910091009102,2.3835402927556142e-05,0.4575573147851554
87,0.024859663191659984,0.008700870087008702,3.1435821435373274e-05,0.4186659967340786
53,0.01741654571843251,0.005300530053005301,1.5484285684516326e-05,0.40411429495210766
90,0.06841448189762797,0.009000900090009001,3.493174050155011e-05,0.43970976253298155
58,0.006049606775559589,0.005800580058005801,1.1875502583003273e-05,0.3782771535580524
58,0.12522686025408347,0.005800580058005801,1.5270504288401176e-05,0.4606560398046623
108,0.05399792315680166,0.010801080108010801,6.542457802816563e-05,0.46792081987926437
48,0.038120567375886524,0.004800480048004801,8.297807114557269e-06,0.3920715209975297
57,0.03195488721804511,0.005700570057005701,1.736464172676247e-05,0.42645114513583826
101,0.04732673267326733,0.010101010101010102,4.6242803348163954e-05,0.45915415346466454
153,0.09709322325421396,0.015301530153015303,0.00011180046132304666,0.48997892879894156
101,0.017623762376237622,0.010101010101010102,3.2559957649735496e-05,0.41340389465415306
44,0.006342494714587738,0.0044004400440044,8.492558102528052e-06,0.3585027428202646
131,0.04756312389900176,0.013101310131013101,8.849475079853608e-05,0.4752828215609849
95,0.008062709966405375,0.009500950095009501,1.695367220428491e-05,0.3964553348400143
162,0.049536078521585765,0.016201620162016202,0.00019785121592825214,0.48009794977673215
113,0.03192161820480405,0.011301130113011301,5.859361041454828e-05,0.4466830466830467
44,0.012684989429175475,0.0044004400440044,1.0795896432024645e-05,0.3878588052754073
102,0.08250825082508251,0.0102010201020102,4.669037934419266e-05,0.4746961640714014
72,0.0715962441314554,0.007200720072007201,2.0494775395386757e-05,0.45599233856256843
209,0.050515274199484726,0.020902090209020903,0.0002138489657968097,0.48777989170203423
205,0.01755141080822573,0.0205020502050205,0.0001581384130460985,0.44826504079619833
101,0.04613861386138614,0.010101010101010102,2.5942606680399125e-05,0.4539222807336118
72,0.06807511737089202,0.007200720072007201,1.4441853227247516e-05,0.4605923810401216
73,0.018645357686453576,0.007300730073007301,1.5815428427823932e-05,0.4033155856727977
340,0.005292382439701544,0.034003400340034004,0.0003726750466607015,0.4457272767797441
88,0.018547544409613374,0.0088008800880088,4.5303184275485194e-05,0.42161410018552875
152,0.06082258626699198,0.015201520152015202,9.48043732516305e-05,0.4750570125427594
36,0.03968253968253968,0.0036003600360036006,6.060541988626888e-06,0.38594256600277904
153,0.05675954592363261,0.015301530153015303,0.00011763699188085239,0.446483590087073
42,0.041811846689895474,0.0042004200420042,9.021268198148672e-06,0.4240637855719072
71,0.027364185110663984,0.007100710071007101,2.6473106290087292e-05,0.4121599340478153
84,0.011187607573149742,0.0084008400840084,3.0211361253396127e-05,0.4008097165991903
193,0.012575561312607945,0.019301930193019304,0.00013588208063906458,0.4364088687150838
1460,0.012505281343010318,0.14601460146014603,0.006036282379796291,0.5388263189093064
96,0.10153508771929824,0.009600960096009602,3.780983244768606e-05,0.4703640982218459
66,0.08624708624708624,0.006600660066006601,7.0148134099487396e-06,0.45197305971161233
129,0.06673934108527131,0.012901290129012902,5.812068042632823e-05,0.47417840375586856
85,0.07394957983193277,0.008500850085008501,2.251480989446163e-05,0.4648967825925237
91,0.07448107448107448,0.009100910091009102,2.9582648169001164e-05,0.4579554822753504
69,0.07075873827791987,0.006900690069006901,3.311060363566399e-05,0.4641199405867063
64,0.042162698412698416,0.006400640064006401,1.4099490361665893e-05,0.4343425567959689
59,0.014026884862653419,0.005900590059005901,9.720486903923512e-06,0.3707177814029364
71,0.13158953722334005,0.007100710071007101,1.3934833632067176e-05,0.460847121721897
101,0.051287128712871284,0.010101010101010102,5.849932871121628e-05,0.4542935029532031
911,0.010250781052098286,0.09110911091109111,0.001041519333901073,0.5115624680241482
339,0.04901293396868618,0.033903390339033904,0.0004933122736266121,0.4988525244462183
995,0.01452736519620234,0.09950995099509952,0.0020045865784293973,0.5224683875013063
57,0.015664160401002505,0.005700570057005701,9.491392523195097e-06,0.38579365691797207
61,0.04207650273224044,0.006100610061006101,2.2744076176070064e-05,0.44596583560055303
60,0.10282485875706214,0.006000600060006001,1.956508497052246e-05,0.44424204727208105
40,0.052564102564102565,0.004000400040004,1.131785928680907e-05,0.4267969950486597
58,0.03508771929824561,0.005800580058005801,2.7702947295486838e-05,0.43509855967973543
46,0.025120772946859903,0.004600460046004601,1.0061994126906476e-05,0.4115322879367823
180,0.024829298572315334,0.018001800180018002,0.00011362831478136553,0.4682495082888452
238,0.07584299542601851,0.023802380238023804,0.00021483743837307672,0.494608231104076
68,0.04433713784021071,0.006800680068006801,1.424840960363572e-05,0.4476830087306917
56,0.08896103896103896,0.0056005600560056,9.45373345158101e-06,0.43237049208682865
146,0.055644780349551254,0.014601460146014602,7.521408411897138e-05,0.4803978091669069
179,0.05216245056807482,0.017901790179017902,0.00013493873112494924,0.4782608695652174
43,0.058693244739756366,0.004300430043004301,7.6012577264490415e-06,0.439439219477894
75,0.14882882882882884,0.007500750075007501,1.594365791189338e-05,0.46556781673418074
58,0.02722323049001815,0.005800580058005801,2.794608450875787e-05,0.43830272213211763
63,0.07578084997439836,0.0063006300630063005,1.759213153450155e-05,0.4329321094561829
